Year,CO2(ppmv),CH4,temp,Irish Anomaly,Global Anomaly
-341230,228.92857142857142,367.3333333333333,-64.14999999999998,,
-341470,221.87142857142857,365.8,-63.89999999999998,,
-341551,214.8142857142857,367.975,-63.64999999999998,,
-341882,207.75714285714284,370.15,-63.94999999999999,,
-341973,200.7,372.325,-64.11666666666666,,
-342161,201.45,374.5,-64.28333333333332,,
-342214,202.2,371.25,-64.44999999999999,,
-342532,202.95,368.0,-63.89999999999998,,
-342546,203.7,369.19,-63.349999999999966,,
-342860,204.45,370.38,-64.24999999999997,,
-343050,205.2,371.57,-63.64999999999998,,
-343174,205.14285714285714,372.76,-63.04999999999998,,
-343401,205.0857142857143,373.95,-63.39999999999998,,
-343489,205.02857142857144,381.64166665,-63.74999999999997,,
-343728,204.97142857142856,389.3333333,-63.54999999999997,,
-343802,204.9142857142857,389.72666664,-63.349999999999966,,
-344115,204.85714285714286,390.11999998,-63.74999999999997,,
-344370,204.8,390.51333332,-63.64999999999998,,
-344428,205.81428571428572,390.90666666,-63.54999999999998,,
-344658,206.82857142857145,391.3,-63.39999999999998,,
-344731,207.84285714285716,399.8666666666667,-63.24999999999997,,
-345034,208.85714285714286,408.43333333333334,-63.44999999999999,,
-345253,209.87142857142857,417.0,-63.249999999999986,,
-345338,210.8857142857143,413.525,-63.04999999999998,,
-345594,211.9,410.05,-63.09999999999998,,
-345636,212.74,406.57500000000005,-63.14999999999998,,
-345901,213.58,403.1,-63.39999999999998,,
-345934,214.42000000000002,412.21666665,-63.64999999999998,,
-346222,215.26000000000002,421.3333333,-63.199999999999974,,
-346232,216.10000000000002,430.749999975,-62.74999999999997,,
-346525,216.94,440.16666665,-63.24999999999997,,
-346818,217.78,449.583333325,-63.24999999999997,,
-347095,218.62,459.0,-62.699999999999974,,
-347111,219.46,441.55555556666667,-62.14999999999998,,
-347189,220.3,424.11111113333334,-62.383333333333304,,
-347395,220.35714285714286,406.6666667,-62.61666666666664,,
-347400,220.4142857142857,402.950000025,-62.849999999999966,,
-347689,220.4714285714286,399.23333335,-63.44999999999999,,
-347978,220.52857142857144,395.516666675,-63.349999999999966,,
-348219,220.5857142857143,391.8,-63.04999999999997,,
-348256,220.64285714285714,397.06666665,-62.74999999999997,,
-348505,220.7,402.3333333,-61.949999999999974,,
-348535,220.75714285714287,404.70666664,-61.14999999999998,,
-348814,220.81428571428572,407.07999997999997,-62.44999999999999,,
-349087,220.87142857142857,409.45333332,-61.94999999999999,,
-349361,220.92857142857142,411.82666666,-62.04999999999998,,
-349475,220.9857142857143,414.2,-62.09999999999998,,
-349635,221.04285714285714,410.57777776666666,-62.14999999999998,,
-349726,221.1,406.9555555333333,-62.383333333333304,,
-349809,220.48749999999998,403.3333333,-62.61666666666664,,
-349917,219.875,401.82499997499997,-62.849999999999966,,
-350199,219.2625,400.31666665,-62.349999999999966,,
-350481,218.64999999999998,398.80833332500004,-62.54999999999998,,
-350695,218.0375,397.3,-62.59999999999998,,
-350768,217.42499999999998,399.175,-62.64999999999998,,
-351055,216.8125,401.05,-62.64999999999998,,
-351224,216.2,402.925,-62.583333333333314,,
-351272,215.22857142857143,404.8,-62.51666666666665,,
-351342,214.25714285714284,401.6333333333333,-62.44999999999999,,
-351627,213.28571428571428,398.4666666666667,-62.54999999999998,,
-351893,212.31428571428572,395.3,-62.54999999999998,,
-351913,211.34285714285716,397.40000000000003,-62.54999999999998,,
-352199,210.37142857142857,399.5,-62.54999999999998,,
-352462,209.4,401.6,-62.499999999999986,,
-352481,209.375,403.7,-62.44999999999999,,
-352586,209.35,405.8,-62.29999999999998,,
-352763,209.325,404.8333333333333,-62.14999999999998,,
-353045,209.3,403.8666666666667,-62.24999999999997,,
-353255,209.275,402.9,-62.14999999999998,,
-353329,209.25,403.22499999999997,-62.04999999999998,,
-353613,209.225,403.54999999999995,-62.94999999999999,,
-353867,209.2,403.875,-63.11666666666665,,
-353891,208.24705882352941,404.2,-63.283333333333324,,
-353897,207.2941176470588,408.25,-63.44999999999999,,
-354214,206.34117647058824,412.29999999999995,-63.64999999999998,,
-354532,205.38823529411764,416.34999999999997,-63.74999999999997,,
-354553,204.43529411764706,420.4,-63.699999999999974,,
-354850,203.48235294117646,425.1333333333333,-63.64999999999998,,
-355164,202.52941176470588,429.8666666666667,-63.54999999999998,,
-355244,201.57647058823528,434.6,-63.39999999999998,,
-355478,200.6235294117647,433.43333333333334,-63.24999999999997,,
-355792,199.6705882352941,432.2666666666667,-63.349999999999966,,
-355907,198.71764705882353,431.1,-63.449999999999974,,
-356104,197.76470588235293,426.3,-63.54999999999998,,
-356417,196.81176470588235,421.5,-63.44999999999999,,
-356624,195.85882352941175,416.7,-63.54999999999998,,
-356730,194.90588235294118,416.925,-63.64999999999998,,
-357052,193.95294117647057,417.15,-63.64999999999998,,
-357060,193.0,417.375,-63.74999999999998,,
-357252,192.23333333333332,417.6,-63.84999999999999,,
-357375,191.46666666666667,430.4666666666667,-63.94999999999999,,
-357698,190.7,443.3333333333333,-63.44999999999999,,
-357913,189.93333333333334,456.2,-63.44999999999999,,
-358012,189.16666666666666,442.5,-63.44999999999999,,
-358327,188.4,428.8,-63.44999999999999,,
-358562,187.63333333333333,415.1,-63.14999999999998,,
-358642,186.86666666666667,416.12,-62.849999999999966,,
-358733,186.1,417.14,-63.099999999999966,,
-358946,186.07,418.16,-63.349999999999966,,
-359251,186.04,419.18,-62.849999999999966,,
-359271,186.01,420.2,-63.14999999999998,,
-359556,185.98,435.43333333333334,-63.44999999999999,,
-359863,185.95,450.66666666666663,-62.44999999999999,,
-359892,185.92000000000002,465.9,-62.84999999999998,,
-360170,185.89000000000001,454.8333333333333,-63.24999999999997,,
-360478,185.86,443.76666666666665,-62.54999999999998,,
-360490,185.83,432.7,-62.44999999999998,,
-360617,185.8,446.15,-62.34999999999997,,
-360771,186.9,459.6,-62.24999999999997,,
-361065,188.0,473.05,-62.74999999999997,,
-361092,189.1,486.5,-62.89999999999998,,
-361359,190.20000000000002,462.1,-63.04999999999998,,
-361648,191.3,437.7,-61.849999999999966,,
-361698,192.4,413.3,-61.89999999999998,,
-361937,193.5,425.03333333333336,-61.94999999999999,,
-362226,194.6,436.76666666666665,-61.94999999999999,,
-362318,195.7,448.5,-62.14999999999998,,
-362512,196.79999999999998,437.73333333333335,-62.349999999999966,,
-362799,197.9,426.96666666666664,-62.04999999999998,,
-362992,199.0,416.2,-62.14999999999998,,
-363086,200.1,427.175,-62.24999999999997,,
-363240,201.2,438.15,-62.64999999999998,,
-363393,201.54,449.125,-63.04999999999998,,
-363627,201.88,460.1,-63.04999999999998,,
-363700,202.22,445.33333333333337,-63.04999999999998,,
-364008,202.56,430.56666666666666,-62.14999999999998,,
-364256,202.9,415.8,-62.14999999999998,,
-364301,203.24,412.625,-62.14999999999998,,
-364595,203.58,409.45000000000005,-62.44999999999999,,
-364889,203.92,406.27500000000003,-62.349999999999966,,
-364899,204.26,403.1,-62.29999999999997,,
-365189,204.6,431.3,-62.24999999999997,,
-365480,204.94,459.5,-62.449999999999974,,
-365490,205.28,451.94,-62.64999999999998,,
-365791,205.62,444.38,-62.349999999999966,,
-366084,205.96,436.82,-62.04999999999998,,
-366115,206.3,429.26,-62.01666666666665,,
-366124,206.05555555555557,421.7,-61.98333333333332,,
-366377,205.81111111111113,421.73333333333335,-61.94999999999999,,
-366670,205.56666666666666,421.76666666666665,-62.14999999999998,,
-366788,205.32222222222222,421.8,-62.199999999999974,,
-366975,205.07777777777778,429.2,-62.24999999999997,,
-367280,204.83333333333334,436.6,-63.14999999999998,,
-367373,204.5888888888889,444.0,-62.89999999999998,,
-367585,204.34444444444446,468.6333333333333,-62.64999999999998,,
-367888,204.10000000000002,493.26666666666665,-62.24999999999997,,
-367967,203.85555555555555,517.9,-62.24999999999997,,
-368192,203.61111111111111,514.6666666666666,-62.24999999999997,,
-368496,203.36666666666667,511.43333333333334,-61.64999999999998,,
-368546,203.12222222222223,508.2,-61.79999999999998,,
-368785,202.8777777777778,502.5,-61.94999999999999,,
-369074,202.63333333333333,496.8,-61.94999999999999,,
-369183,202.38888888888889,491.1,-61.499999999999986,,
-369364,202.14444444444445,493.725,-61.04999999999998,,
-369435,201.9,496.35,-61.199999999999974,,
-369639,201.71818181818182,498.975,-61.349999999999966,,
-369812,201.53636363636363,501.6,-61.349999999999966,,
-369915,201.35454545454547,508.8666666666667,-61.349999999999966,,
-370191,201.1727272727273,516.1333333333333,-61.24999999999997,,
-370377,200.9909090909091,523.4,-61.29999999999997,,
-370466,200.8090909090909,529.0333333333333,-61.349999999999966,,
-370742,200.62727272727273,534.6666666666666,-60.94999999999999,,
-370943,200.44545454545454,540.3,-60.749999999999986,,
-371018,200.26363636363638,518.0,-60.54999999999998,,
-371271,200.0818181818182,495.7,-59.849999999999966,,
-371507,199.9,473.4,-59.9833333333333,,
-371516,201.24545454545455,451.1,-60.11666666666664,,
-371524,202.5909090909091,449.625,-60.24999999999997,,
-371777,203.93636363636364,448.15,-60.74999999999997,,
-372052,205.28181818181818,446.675,-61.04999999999998,,
-372141,206.62727272727273,445.2,-61.199999999999974,,
-372328,207.97272727272727,438.8666666666667,-61.349999999999966,,
-372604,209.3181818181818,432.5333333333333,-61.74999999999997,,
-372835,210.66363636363636,426.2,-62.29999999999997,,
-372919,212.0090909090909,426.125,-62.849999999999966,,
-373234,213.35454545454544,426.04999999999995,-62.64999999999998,,
-373254,214.7,425.97499999999997,-62.616666666666646,,
-373500,215.79999999999998,425.9,-62.583333333333314,,
-373549,216.89999999999998,428.2333333333333,-62.54999999999998,,
-373866,218.0,430.56666666666666,-62.349999999999966,,
-374155,219.1,432.9,-62.24999999999997,,
-374183,220.2,436.8,-62.14999999999998,,
-374500,221.29999999999998,440.7,-62.14999999999998,,
-374756,222.4,444.6,-62.04999999999998,,
-374804,223.5,443.95000000000005,-61.94999999999999,,
-375084,224.6,443.3,-61.64999999999998,,
-375108,225.225,442.65,-61.349999999999966,,
-375379,225.85,442.0,-61.49999999999997,,
-375412,226.475,448.5125,-61.64999999999998,,
-375707,227.1,455.025,-61.24999999999997,,
-376003,227.725,461.5375,-61.44999999999999,,
-376299,228.35,468.05,-60.94999999999999,,
-376595,228.975,474.5625,-61.849999999999966,,
-376810,229.6,481.07500000000005,-61.599999999999966,,
-376891,229.49166666666667,487.58750000000003,-61.349999999999966,,
-377168,229.38333333333333,494.1,-61.14999999999998,,
-377187,229.275,491.70000000000005,-60.94999999999999,,
-377470,229.16666666666666,489.3,-60.74999999999997,,
-377753,229.05833333333334,486.9,-60.74999999999997,,
-377756,228.95,484.5,-60.59999999999998,,
-378036,228.84166666666667,505.56666666666666,-60.44999999999999,,
-378303,228.73333333333332,526.6333333333333,-59.849999999999966,,
-378306,228.625,547.7,-59.89999999999998,,
-378570,228.51666666666665,546.3666666666667,-59.94999999999999,,
-378837,228.40833333333333,545.0333333333334,-60.24999999999997,,
-378913,228.3,543.7,-60.14999999999998,,
-379105,228.19166666666666,545.1,-60.04999999999998,,
-379373,228.08333333333334,546.5,-59.94999999999999,,
-379472,227.975,547.9,-59.69999999999999,,
-379642,227.86666666666667,565.4666666666667,-59.44999999999999,,
-379899,227.75833333333333,583.0333333333333,-59.54999999999998,,
-380005,227.65,600.6,-59.59999999999998,,
-380156,227.54166666666666,596.2,-59.64999999999998,,
-380414,227.43333333333334,591.8,-59.54999999999998,,
-380596,227.325,587.4,-60.04999999999998,,
-380686,227.21666666666667,560.95,-60.54999999999998,,
-380959,227.10833333333332,534.5,-60.24999999999997,,
-380981,227.0,508.05,-60.21666666666664,,
-381175,228.44444444444446,481.6,-60.18333333333331,,
-381232,229.88888888888889,499.8666666666667,-60.14999999999998,,
-381520,231.33333333333334,518.1333333333333,-60.94999999999999,,
-381763,232.77777777777777,536.4,-60.89999999999998,,
-381809,234.22222222222223,544.5666666666666,-60.849999999999966,,
-382098,235.66666666666666,552.7333333333333,-61.14999999999998,,
-382340,237.11111111111111,560.9,-60.89999999999998,,
-382391,238.55555555555554,558.8,-60.64999999999998,,
-382607,240.0,556.7,-60.54999999999998,,
-382684,239.9181818181818,554.6,-60.44999999999999,,
-382907,239.83636363636364,552.5,-60.34999999999998,,
-382978,239.75454545454545,560.6666666666666,-60.24999999999997,,
-383250,239.67272727272726,568.8333333333334,-59.44999999999999,,
-383501,239.5909090909091,577.0,-59.69999999999999,,
-383522,239.5090909090909,581.275,-59.94999999999999,,
-383795,239.42727272727274,585.55,-60.04999999999998,,
-384060,239.34545454545454,589.825,-59.44999999999999,,
-384079,239.26363636363635,594.1,-59.34999999999998,,
-384326,239.1818181818182,604.9,-59.24999999999997,,
-384333,239.1,615.7,-59.199999999999974,,
-384592,239.95555555555555,626.5,-59.14999999999998,,
-384664,240.8111111111111,637.3,-58.79999999999998,,
-384842,241.66666666666666,601.8666666666667,-58.44999999999999,,
-385092,242.5222222222222,566.4333333333333,-59.04999999999998,,
-385227,243.3777777777778,531.0,-59.34999999999998,,
-385342,244.23333333333335,508.23333333333335,-59.64999999999998,,
-385622,245.0888888888889,485.46666666666664,-59.94999999999999,,
-385817,245.94444444444446,462.7,-60.149999999999984,,
-385874,246.8,460.125,-60.34999999999999,,
-385902,246.6888888888889,457.54999999999995,-60.54999999999998,,
-386183,246.57777777777778,454.97499999999997,-60.54999999999998,,
-386472,246.46666666666667,452.4,-60.89999999999998,,
-386492,246.35555555555555,457.17499999999995,-61.24999999999997,,
-386801,246.24444444444447,461.95,-61.14999999999998,,
-387111,246.13333333333335,466.725,-61.94999999999999,,
-387165,246.02222222222224,471.5,-61.89999999999998,,
-387444,245.91111111111113,495.575,-61.849999999999966,,
-387460,245.8,519.65,-61.49999999999997,,
-387777,246.62,543.7249999999999,-61.14999999999998,,
-387821,247.44000000000003,567.8,-61.24999999999997,,
-388110,248.26000000000002,553.6,-61.349999999999966,,
-388419,249.08,539.4,-60.74999999999997,,
-388440,249.9,525.2,-60.449999999999974,,
-388728,250.72000000000003,515.5,-60.14999999999998,,
-389024,251.54000000000002,505.8,-60.199999999999974,,
-389037,252.36,500.0,-60.24999999999997,,
-389336,253.18,494.2,-60.44999999999999,,
-389581,254.00000000000003,488.4,-60.34999999999998,,
-389635,254.82000000000002,488.66666666666663,-60.24999999999997,,
-389935,255.64000000000001,488.93333333333334,-60.24999999999997,,
-390195,256.46000000000004,489.2,-60.04999999999997,,
-390225,257.28000000000003,491.5,-59.849999999999966,,
-390337,258.1,493.79999999999995,-59.74999999999997,,
-390515,258.45000000000005,496.09999999999997,-59.64999999999998,,
-390715,258.8,498.4,-59.49999999999997,,
-390806,259.15,495.025,-59.349999999999966,,
-391027,259.5,491.65,-59.199999999999974,,
-391075,261.51428571428573,488.275,-59.04999999999998,,
-391243,263.5285714285714,484.9,-59.04999999999998,,
-391345,265.54285714285714,510.59999999999997,-59.04999999999998,,
-391615,267.5571428571429,536.3,-58.54999999999998,,
-391748,269.5714285714286,562.0,-58.449999999999974,,
-391865,271.5857142857143,558.9,-58.349999999999966,,
-392053,273.6,555.8,-58.24999999999997,,
-392115,271.75714285714287,552.7,-58.14999999999998,,
-392245,269.9142857142857,549.6,-58.199999999999974,,
-392366,268.07142857142856,564.2333333333333,-58.24999999999997,,
-392610,266.22857142857146,578.8666666666667,-57.849999999999966,,
-392727,264.3857142857143,593.5,-57.99999999999997,,
-392854,262.54285714285714,591.425,-58.14999999999998,,
-392956,260.7,589.35,-58.04999999999998,,
-393098,261.34999999999997,587.2750000000001,-57.94999999999999,,
-393178,262.0,585.2,-57.44999999999999,,
-393324,262.65,591.0333333333334,-56.94999999999999,,
-393550,263.3,596.8666666666667,-56.849999999999966,,
-393604,263.95,602.7,-57.24999999999997,,
-393777,264.6,599.8000000000001,-57.64999999999998,,
-394005,265.25,596.9,-57.24999999999997,,
-394107,265.9,594.0,-57.199999999999974,,
-394233,266.55,596.6,-57.14999999999998,,
-394461,267.2,599.1999999999999,-56.849999999999966,,
-394573,267.85,601.8,-56.849999999999966,,
-394677,268.5,597.9,-56.849999999999966,,
-394893,269.15,594.0,-56.349999999999966,,
-394964,269.8,590.1,-56.39999999999998,,
-395109,270.45,595.0666666666667,-56.44999999999999,,
-395317,271.1,600.0333333333333,-56.24999999999997,,
-395388,271.75,605.0,-56.24999999999997,,
-395525,272.4,603.3333333333334,-56.24999999999997,,
-395734,273.05,601.6666666666666,-55.74999999999997,,
-395811,273.7,600.0,-55.99999999999997,,
-395938,274.35,604.1,-56.24999999999997,,
-396143,275.0,608.1999999999999,-56.24999999999997,,
-396224,275.65000000000003,612.3,-56.48333333333331,,
-396325,276.3,611.3,-56.71666666666665,,
-396348,276.3615384615385,610.3,-56.94999999999999,,
-396559,276.42307692307696,609.3,-56.64999999999998,,
-396644,276.4846153846154,608.3,-56.14999999999998,,
-396770,276.54615384615386,603.1666666666666,-55.64999999999998,,
-396982,276.60769230769233,598.0333333333333,-55.74999999999997,,
-397070,276.6692307692308,592.9,-55.59999999999998,,
